"Nível";"Cód.";"Brasil, Grande Região e Unidade da Federação";"Tipo de evento da unidade local";"Ano x Classificação Nacional de Atividades Econômicas (CNAE 2.0)"
"Nível";"Cód.";"Brasil, Grande Região e Unidade da Federação";"Tipo de evento da unidade local";"2019";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2020";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2021"
"Nível";"Cód.";"Brasil, Grande Região e Unidade da Federação";"Tipo de evento da unidade local";"Total";;"A Agricultura, pecuária, produção florestal, pesca e aquicultura";;"B Indústrias extrativas";;"C Indústrias de transformação";;"D Eletricidade e gás";;"E Água, esgoto, atividades de gestão de resíduos e descontaminação";;"F Construção";;"G Comércio; reparação de veículos automotores e motocicletas";;"H Transporte, armazenagem e correio";;"I Alojamento e alimentação";;"J Informação e comunicação";;"K Atividades financeiras, de seguros e serviços relacionados";;"L Atividades imobiliárias";;"M Atividades profissionais, científicas e técnicas";;"N Atividades administrativas e serviços complementares";;"O Administração pública, defesa e seguridade social";;"P Educação";;"Q Saúde humana e serviços sociais";;"R Artes, cultura, esporte e recreação";;"S Outras atividades de serviços";;"T Serviços domésticos";;"U Organismos internacionais e outras instituições extraterritoriais";;"Total";;"A Agricultura, pecuária, produção florestal, pesca e aquicultura";;"B Indústrias extrativas";;"C Indústrias de transformação";;"D Eletricidade e gás";;"E Água, esgoto, atividades de gestão de resíduos e descontaminação";;"F Construção";;"G Comércio; reparação de veículos automotores e motocicletas";;"H Transporte, armazenagem e correio";;"I Alojamento e alimentação";;"J Informação e comunicação";;"K Atividades financeiras, de seguros e serviços relacionados";;"L Atividades imobiliárias";;"M Atividades profissionais, científicas e técnicas";;"N Atividades administrativas e serviços complementares";;"O Administração pública, defesa e seguridade social";;"P Educação";;"Q Saúde humana e serviços sociais";;"R Artes, cultura, esporte e recreação";;"S Outras atividades de serviços";;"T Serviços domésticos";;"U Organismos internacionais e outras instituições extraterritoriais";;"Total";;"A Agricultura, pecuária, produção florestal, pesca e aquicultura";;"B Indústrias extrativas";;"C Indústrias de transformação";;"D Eletricidade e gás";;"E Água, esgoto, atividades de gestão de resíduos e descontaminação";;"F Construção";;"G Comércio; reparação de veículos automotores e motocicletas";;"H Transporte, armazenagem e correio";;"I Alojamento e alimentação";;"J Informação e comunicação";;"K Atividades financeiras, de seguros e serviços relacionados";;"L Atividades imobiliárias";;"M Atividades profissionais, científicas e técnicas";;"N Atividades administrativas e serviços complementares";;"O Administração pública, defesa e seguridade social";;"P Educação";;"Q Saúde humana e serviços sociais";;"R Artes, cultura, esporte e recreação";;"S Outras atividades de serviços";;"T Serviços domésticos";;"U Organismos internacionais e outras instituições extraterritoriais"
"UF";"28";"Sergipe";"Sobrevivente";"5621268";"Mil Reais";"74745";"Mil Reais";"319172";"Mil Reais";"842745";"Mil Reais";"93699";"Mil Reais";"X";"Mil Reais";"411657";"Mil Reais";"1255831";"Mil Reais";"339558";"Mil Reais";"212040";"Mil Reais";"106626";"Mil Reais";"377465";"Mil Reais";"X";"Mil Reais";"189640";"Mil Reais";"508498";"Mil Reais";"24892";"Mil Reais";"331495";"Mil Reais";"242831";"Mil Reais";"17620";"Mil Reais";"44566";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"5371107";"Mil Reais";"76907";"Mil Reais";"X";"Mil Reais";"793293";"Mil Reais";"91810";"Mil Reais";"X";"Mil Reais";"420608";"Mil Reais";"1197779";"Mil Reais";"272645";"Mil Reais";"147839";"Mil Reais";"111065";"Mil Reais";"382506";"Mil Reais";"23440";"Mil Reais";"180606";"Mil Reais";"520664";"Mil Reais";"55704";"Mil Reais";"261749";"Mil Reais";"250362";"Mil Reais";"X";"Mil Reais";"39906";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"5746728";"Mil Reais";"97412";"Mil Reais";"X";"Mil Reais";"855237";"Mil Reais";"99036";"Mil Reais";"201645";"Mil Reais";"332043";"Mil Reais";"1392096";"Mil Reais";"292715";"Mil Reais";"176730";"Mil Reais";"126153";"Mil Reais";"X";"Mil Reais";"27929";"Mil Reais";"198460";"Mil Reais";"618505";"Mil Reais";"X";"Mil Reais";"288950";"Mil Reais";"290753";"Mil Reais";"14350";"Mil Reais";"59503";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"28";"Sergipe";"Saída de atividade";"75011";"Mil Reais";"569";"Mil Reais";"327";"Mil Reais";"6419";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"14504";"Mil Reais";"25432";"Mil Reais";"3954";"Mil Reais";"7005";"Mil Reais";"167";"Mil Reais";"384";"Mil Reais";"367";"Mil Reais";"2595";"Mil Reais";"6449";"Mil Reais";"-";"Mil Reais";"1774";"Mil Reais";"979";"Mil Reais";"1413";"Mil Reais";"2675";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"79206";"Mil Reais";"899";"Mil Reais";"1240";"Mil Reais";"4184";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"8096";"Mil Reais";"26019";"Mil Reais";"4751";"Mil Reais";"10201";"Mil Reais";"2702";"Mil Reais";"3673";"Mil Reais";"X";"Mil Reais";"1538";"Mil Reais";"5893";"Mil Reais";"-";"Mil Reais";"4015";"Mil Reais";"1761";"Mil Reais";"1514";"Mil Reais";"2419";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"79953";"Mil Reais";"599";"Mil Reais";"2049";"Mil Reais";"5648";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"7378";"Mil Reais";"28936";"Mil Reais";"5823";"Mil Reais";"8186";"Mil Reais";"6302";"Mil Reais";"2524";"Mil Reais";"X";"Mil Reais";"2072";"Mil Reais";"5231";"Mil Reais";"-";"Mil Reais";"2531";"Mil Reais";"814";"Mil Reais";"543";"Mil Reais";"1097";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Total de unidades locais ativas";"37764959";"Mil Reais";"905871";"Mil Reais";"1107356";"Mil Reais";"7004701";"Mil Reais";"542689";"Mil Reais";"765067";"Mil Reais";"3046331";"Mil Reais";"8605645";"Mil Reais";"2893125";"Mil Reais";"1681404";"Mil Reais";"820166";"Mil Reais";"1956231";"Mil Reais";"108912";"Mil Reais";"1297944";"Mil Reais";"3235615";"Mil Reais";"164465";"Mil Reais";"1523188";"Mil Reais";"1738378";"Mil Reais";"118624";"Mil Reais";"249247";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"35482871";"Mil Reais";"912407";"Mil Reais";"1078224";"Mil Reais";"6670716";"Mil Reais";"545650";"Mil Reais";"850465";"Mil Reais";"3104916";"Mil Reais";"7955395";"Mil Reais";"2617843";"Mil Reais";"1161276";"Mil Reais";"871889";"Mil Reais";"1955054";"Mil Reais";"101257";"Mil Reais";"1139693";"Mil Reais";"3163301";"Mil Reais";"214158";"Mil Reais";"1161232";"Mil Reais";"1712610";"Mil Reais";"71390";"Mil Reais";"195394";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"39764047";"Mil Reais";"1052717";"Mil Reais";"962761";"Mil Reais";"7453134";"Mil Reais";"612628";"Mil Reais";"899658";"Mil Reais";"3500612";"Mil Reais";"9129378";"Mil Reais";"2924282";"Mil Reais";"1452224";"Mil Reais";"1047904";"Mil Reais";"2026913";"Mil Reais";"117873";"Mil Reais";"1274255";"Mil Reais";"3523059";"Mil Reais";"235668";"Mil Reais";"1226395";"Mil Reais";"1995135";"Mil Reais";"93437";"Mil Reais";"236013";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Entrada";"926982";"Mil Reais";"32004";"Mil Reais";"11976";"Mil Reais";"92293";"Mil Reais";"391";"Mil Reais";"3384";"Mil Reais";"90893";"Mil Reais";"269986";"Mil Reais";"56404";"Mil Reais";"71989";"Mil Reais";"14575";"Mil Reais";"12932";"Mil Reais";"3633";"Mil Reais";"110853";"Mil Reais";"55130";"Mil Reais";"-";"Mil Reais";"52213";"Mil Reais";"32208";"Mil Reais";"7660";"Mil Reais";"8458";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"481973";"Mil Reais";"5408";"Mil Reais";"1662";"Mil Reais";"27328";"Mil Reais";"-";"Mil Reais";"5642";"Mil Reais";"132864";"Mil Reais";"158973";"Mil Reais";"35405";"Mil Reais";"26866";"Mil Reais";"8299";"Mil Reais";"4134";"Mil Reais";"1046";"Mil Reais";"12546";"Mil Reais";"40195";"Mil Reais";"-";"Mil Reais";"8246";"Mil Reais";"6824";"Mil Reais";"1418";"Mil Reais";"5119";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"681648";"Mil Reais";"16046";"Mil Reais";"1011";"Mil Reais";"57112";"Mil Reais";"274";"Mil Reais";"3459";"Mil Reais";"107833";"Mil Reais";"249515";"Mil Reais";"39096";"Mil Reais";"44114";"Mil Reais";"9696";"Mil Reais";"4329";"Mil Reais";"2417";"Mil Reais";"22553";"Mil Reais";"50272";"Mil Reais";"-";"Mil Reais";"16560";"Mil Reais";"45108";"Mil Reais";"2205";"Mil Reais";"10049";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Nascimento";"820788";"Mil Reais";"24769";"Mil Reais";"11139";"Mil Reais";"83375";"Mil Reais";"391";"Mil Reais";"1062";"Mil Reais";"75816";"Mil Reais";"239160";"Mil Reais";"43779";"Mil Reais";"67423";"Mil Reais";"13297";"Mil Reais";"12372";"Mil Reais";"3025";"Mil Reais";"102802";"Mil Reais";"48334";"Mil Reais";"-";"Mil Reais";"49336";"Mil Reais";"30395";"Mil Reais";"7283";"Mil Reais";"7032";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"419342";"Mil Reais";"5102";"Mil Reais";"1349";"Mil Reais";"23258";"Mil Reais";"-";"Mil Reais";"5428";"Mil Reais";"124559";"Mil Reais";"131033";"Mil Reais";"29875";"Mil Reais";"22960";"Mil Reais";"8002";"Mil Reais";"4065";"Mil Reais";"930";"Mil Reais";"11060";"Mil Reais";"36823";"Mil Reais";"-";"Mil Reais";"4167";"Mil Reais";"5642";"Mil Reais";"1054";"Mil Reais";"4036";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"572500";"Mil Reais";"15429";"Mil Reais";"811";"Mil Reais";"45757";"Mil Reais";"X";"Mil Reais";"3067";"Mil Reais";"95505";"Mil Reais";"209005";"Mil Reais";"33656";"Mil Reais";"35721";"Mil Reais";"7119";"Mil Reais";"3793";"Mil Reais";"1940";"Mil Reais";"17892";"Mil Reais";"41536";"Mil Reais";"X";"Mil Reais";"10587";"Mil Reais";"41699";"Mil Reais";"1547";"Mil Reais";"7363";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Reentrada";"106193";"Mil Reais";"7235";"Mil Reais";"838";"Mil Reais";"8918";"Mil Reais";"-";"Mil Reais";"2322";"Mil Reais";"15077";"Mil Reais";"30826";"Mil Reais";"12625";"Mil Reais";"4566";"Mil Reais";"1277";"Mil Reais";"561";"Mil Reais";"609";"Mil Reais";"8051";"Mil Reais";"6796";"Mil Reais";"-";"Mil Reais";"2877";"Mil Reais";"1813";"Mil Reais";"377";"Mil Reais";"1426";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"62631";"Mil Reais";"305";"Mil Reais";"312";"Mil Reais";"4070";"Mil Reais";"-";"Mil Reais";"214";"Mil Reais";"8305";"Mil Reais";"27940";"Mil Reais";"5530";"Mil Reais";"3906";"Mil Reais";"297";"Mil Reais";"68";"Mil Reais";"116";"Mil Reais";"1486";"Mil Reais";"3372";"Mil Reais";"-";"Mil Reais";"4079";"Mil Reais";"1183";"Mil Reais";"365";"Mil Reais";"1083";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"109148";"Mil Reais";"616";"Mil Reais";"201";"Mil Reais";"11355";"Mil Reais";"X";"Mil Reais";"393";"Mil Reais";"12328";"Mil Reais";"40510";"Mil Reais";"5439";"Mil Reais";"8393";"Mil Reais";"2577";"Mil Reais";"536";"Mil Reais";"477";"Mil Reais";"4661";"Mil Reais";"8736";"Mil Reais";"X";"Mil Reais";"5973";"Mil Reais";"3408";"Mil Reais";"658";"Mil Reais";"2685";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Sobrevivente";"36837977";"Mil Reais";"873867";"Mil Reais";"1095379";"Mil Reais";"6912408";"Mil Reais";"542299";"Mil Reais";"761684";"Mil Reais";"2955438";"Mil Reais";"8335659";"Mil Reais";"2836721";"Mil Reais";"1609415";"Mil Reais";"805592";"Mil Reais";"1943298";"Mil Reais";"105278";"Mil Reais";"1187090";"Mil Reais";"3180485";"Mil Reais";"164465";"Mil Reais";"1470975";"Mil Reais";"1706170";"Mil Reais";"110964";"Mil Reais";"240789";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"35000898";"Mil Reais";"906999";"Mil Reais";"1076562";"Mil Reais";"6643389";"Mil Reais";"545650";"Mil Reais";"844824";"Mil Reais";"2972052";"Mil Reais";"7796422";"Mil Reais";"2582439";"Mil Reais";"1134410";"Mil Reais";"863590";"Mil Reais";"1950920";"Mil Reais";"100211";"Mil Reais";"1127147";"Mil Reais";"3123107";"Mil Reais";"214158";"Mil Reais";"1152986";"Mil Reais";"1705786";"Mil Reais";"69971";"Mil Reais";"190275";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"39082399";"Mil Reais";"1036672";"Mil Reais";"961749";"Mil Reais";"7396022";"Mil Reais";"612354";"Mil Reais";"896199";"Mil Reais";"3392779";"Mil Reais";"8879864";"Mil Reais";"2885186";"Mil Reais";"1408109";"Mil Reais";"1038208";"Mil Reais";"2022584";"Mil Reais";"115456";"Mil Reais";"1251701";"Mil Reais";"3472787";"Mil Reais";"235668";"Mil Reais";"1209835";"Mil Reais";"1950027";"Mil Reais";"91232";"Mil Reais";"225965";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"29";"Bahia";"Saída de atividade";"749708";"Mil Reais";"38644";"Mil Reais";"579";"Mil Reais";"75422";"Mil Reais";"191";"Mil Reais";"709";"Mil Reais";"132325";"Mil Reais";"257696";"Mil Reais";"29351";"Mil Reais";"61231";"Mil Reais";"5567";"Mil Reais";"7771";"Mil Reais";"2832";"Mil Reais";"13660";"Mil Reais";"40389";"Mil Reais";"-";"Mil Reais";"52999";"Mil Reais";"15021";"Mil Reais";"4386";"Mil Reais";"10934";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"834558";"Mil Reais";"12042";"Mil Reais";"2686";"Mil Reais";"73839";"Mil Reais";"-";"Mil Reais";"2065";"Mil Reais";"59175";"Mil Reais";"408256";"Mil Reais";"48397";"Mil Reais";"78261";"Mil Reais";"11126";"Mil Reais";"22425";"Mil Reais";"X";"Mil Reais";"19076";"Mil Reais";"44166";"Mil Reais";"X";"Mil Reais";"21750";"Mil Reais";"11735";"Mil Reais";"5467";"Mil Reais";"12500";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"771040";"Mil Reais";"9769";"Mil Reais";"2633";"Mil Reais";"56953";"Mil Reais";"-";"Mil Reais";"6762";"Mil Reais";"92063";"Mil Reais";"269099";"Mil Reais";"51894";"Mil Reais";"53189";"Mil Reais";"41065";"Mil Reais";"33990";"Mil Reais";"3174";"Mil Reais";"22048";"Mil Reais";"77808";"Mil Reais";"-";"Mil Reais";"25613";"Mil Reais";"11088";"Mil Reais";"3550";"Mil Reais";"10342";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Total de unidades locais ativas";"95138242";"Mil Reais";"1728549";"Mil Reais";"3046970";"Mil Reais";"23846469";"Mil Reais";"1036093";"Mil Reais";"1141199";"Mil Reais";"7115096";"Mil Reais";"20315741";"Mil Reais";"7809206";"Mil Reais";"3063555";"Mil Reais";"3349599";"Mil Reais";"5264066";"Mil Reais";"321455";"Mil Reais";"3641944";"Mil Reais";"7728843";"Mil Reais";"82044";"Mil Reais";"2517256";"Mil Reais";"2296103";"Mil Reais";"263876";"Mil Reais";"570177";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"94524956";"Mil Reais";"1755961";"Mil Reais";"3276191";"Mil Reais";"23768989";"Mil Reais";"X";"Mil Reais";"1243269";"Mil Reais";"7660454";"Mil Reais";"19584336";"Mil Reais";"7442796";"Mil Reais";"2245490";"Mil Reais";"3795542";"Mil Reais";"5320514";"Mil Reais";"320104";"Mil Reais";"3872359";"Mil Reais";"7888968";"Mil Reais";"X";"Mil Reais";"2122951";"Mil Reais";"2398443";"Mil Reais";"163282";"Mil Reais";"531170";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"110640769";"Mil Reais";"2050883";"Mil Reais";"4171228";"Mil Reais";"27849688";"Mil Reais";"X";"Mil Reais";"1288768";"Mil Reais";"9340593";"Mil Reais";"22623268";"Mil Reais";"8450931";"Mil Reais";"2545974";"Mil Reais";"4905536";"Mil Reais";"5734675";"Mil Reais";"405396";"Mil Reais";"4984054";"Mil Reais";"9091902";"Mil Reais";"X";"Mil Reais";"2265657";"Mil Reais";"2888617";"Mil Reais";"192529";"Mil Reais";"659915";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Entrada";"1889868";"Mil Reais";"59919";"Mil Reais";"12606";"Mil Reais";"231196";"Mil Reais";"1223";"Mil Reais";"5014";"Mil Reais";"331879";"Mil Reais";"468161";"Mil Reais";"112631";"Mil Reais";"145855";"Mil Reais";"62596";"Mil Reais";"52500";"Mil Reais";"6413";"Mil Reais";"103729";"Mil Reais";"185090";"Mil Reais";"-";"Mil Reais";"37301";"Mil Reais";"38009";"Mil Reais";"11801";"Mil Reais";"23944";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"989142";"Mil Reais";"25906";"Mil Reais";"15846";"Mil Reais";"103527";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"133138";"Mil Reais";"284979";"Mil Reais";"93107";"Mil Reais";"50101";"Mil Reais";"25383";"Mil Reais";"15435";"Mil Reais";"X";"Mil Reais";"55155";"Mil Reais";"116630";"Mil Reais";"X";"Mil Reais";"14494";"Mil Reais";"26398";"Mil Reais";"3845";"Mil Reais";"16593";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"1607433";"Mil Reais";"42856";"Mil Reais";"13454";"Mil Reais";"243963";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"194862";"Mil Reais";"457431";"Mil Reais";"110124";"Mil Reais";"102455";"Mil Reais";"41456";"Mil Reais";"25255";"Mil Reais";"6741";"Mil Reais";"59424";"Mil Reais";"193652";"Mil Reais";"-";"Mil Reais";"44190";"Mil Reais";"32697";"Mil Reais";"6466";"Mil Reais";"27499";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Nascimento";"1744115";"Mil Reais";"57857";"Mil Reais";"8394";"Mil Reais";"200380";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"314659";"Mil Reais";"432279";"Mil Reais";"100096";"Mil Reais";"140309";"Mil Reais";"60214";"Mil Reais";"43383";"Mil Reais";"5029";"Mil Reais";"97543";"Mil Reais";"173703";"Mil Reais";"X";"Mil Reais";"35094";"Mil Reais";"35729";"Mil Reais";"11207";"Mil Reais";"22377";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"892682";"Mil Reais";"24195";"Mil Reais";"15286";"Mil Reais";"92846";"Mil Reais";"X";"Mil Reais";"3167";"Mil Reais";"123198";"Mil Reais";"249582";"Mil Reais";"81847";"Mil Reais";"44286";"Mil Reais";"23985";"Mil Reais";"15065";"Mil Reais";"3128";"Mil Reais";"52032";"Mil Reais";"108320";"Mil Reais";"X";"Mil Reais";"12785";"Mil Reais";"23352";"Mil Reais";"3215";"Mil Reais";"15083";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"1411628";"Mil Reais";"39668";"Mil Reais";"11796";"Mil Reais";"216390";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"178202";"Mil Reais";"391761";"Mil Reais";"95193";"Mil Reais";"89073";"Mil Reais";"36767";"Mil Reais";"24018";"Mil Reais";"6100";"Mil Reais";"48816";"Mil Reais";"183396";"Mil Reais";"-";"Mil Reais";"30069";"Mil Reais";"27521";"Mil Reais";"4851";"Mil Reais";"24048";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Reentrada";"145752";"Mil Reais";"2061";"Mil Reais";"4212";"Mil Reais";"30816";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"17220";"Mil Reais";"35881";"Mil Reais";"12535";"Mil Reais";"5546";"Mil Reais";"2381";"Mil Reais";"9117";"Mil Reais";"1384";"Mil Reais";"6186";"Mil Reais";"11387";"Mil Reais";"X";"Mil Reais";"2206";"Mil Reais";"2280";"Mil Reais";"594";"Mil Reais";"1567";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"96461";"Mil Reais";"1711";"Mil Reais";"559";"Mil Reais";"10682";"Mil Reais";"-";"Mil Reais";"X";"Mil Reais";"9941";"Mil Reais";"35397";"Mil Reais";"11261";"Mil Reais";"5815";"Mil Reais";"1398";"Mil Reais";"370";"Mil Reais";"X";"Mil Reais";"3124";"Mil Reais";"8310";"Mil Reais";"-";"Mil Reais";"1709";"Mil Reais";"3046";"Mil Reais";"630";"Mil Reais";"1510";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"195805";"Mil Reais";"3188";"Mil Reais";"1658";"Mil Reais";"27573";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"16660";"Mil Reais";"65670";"Mil Reais";"14931";"Mil Reais";"13382";"Mil Reais";"4689";"Mil Reais";"1237";"Mil Reais";"640";"Mil Reais";"10609";"Mil Reais";"10256";"Mil Reais";"X";"Mil Reais";"14121";"Mil Reais";"5176";"Mil Reais";"1615";"Mil Reais";"3451";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Sobrevivente";"93248374";"Mil Reais";"1668630";"Mil Reais";"3034364";"Mil Reais";"23615273";"Mil Reais";"1034870";"Mil Reais";"1136186";"Mil Reais";"6783216";"Mil Reais";"19847580";"Mil Reais";"7696574";"Mil Reais";"2917700";"Mil Reais";"3287004";"Mil Reais";"5211567";"Mil Reais";"315042";"Mil Reais";"3538215";"Mil Reais";"7543753";"Mil Reais";"82044";"Mil Reais";"2479956";"Mil Reais";"2258093";"Mil Reais";"252075";"Mil Reais";"546232";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"93535814";"Mil Reais";"1730054";"Mil Reais";"3260345";"Mil Reais";"23665462";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"7527316";"Mil Reais";"19299357";"Mil Reais";"7349689";"Mil Reais";"2195389";"Mil Reais";"3770159";"Mil Reais";"5305079";"Mil Reais";"X";"Mil Reais";"3817203";"Mil Reais";"7772338";"Mil Reais";"X";"Mil Reais";"2108457";"Mil Reais";"2372045";"Mil Reais";"159437";"Mil Reais";"514577";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"109033336";"Mil Reais";"2008027";"Mil Reais";"4157774";"Mil Reais";"27605725";"Mil Reais";"X";"Mil Reais";"X";"Mil Reais";"9145731";"Mil Reais";"22165837";"Mil Reais";"8340808";"Mil Reais";"2443519";"Mil Reais";"4864080";"Mil Reais";"5709420";"Mil Reais";"398655";"Mil Reais";"4924630";"Mil Reais";"8898250";"Mil Reais";"X";"Mil Reais";"2221467";"Mil Reais";"2855920";"Mil Reais";"186062";"Mil Reais";"632416";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"31";"Minas Gerais";"Saída de atividade";"1285786";"Mil Reais";"22517";"Mil Reais";"5194";"Mil Reais";"239551";"Mil Reais";"X";"Mil Reais";"1996";"Mil Reais";"141932";"Mil Reais";"425307";"Mil Reais";"63474";"Mil Reais";"132261";"Mil Reais";"48599";"Mil Reais";"10056";"Mil Reais";"3195";"Mil Reais";"25297";"Mil Reais";"74625";"Mil Reais";"X";"Mil Reais";"31345";"Mil Reais";"30573";"Mil Reais";"10412";"Mil Reais";"19327";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"1838287";"Mil Reais";"73198";"Mil Reais";"34803";"Mil Reais";"292181";"Mil Reais";"X";"Mil Reais";"2726";"Mil Reais";"108507";"Mil Reais";"537047";"Mil Reais";"88005";"Mil Reais";"164582";"Mil Reais";"37065";"Mil Reais";"57644";"Mil Reais";"2850";"Mil Reais";"51845";"Mil Reais";"261214";"Mil Reais";"X";"Mil Reais";"56163";"Mil Reais";"23259";"Mil Reais";"18014";"Mil Reais";"29103";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"1514933";"Mil Reais";"58792";"Mil Reais";"37293";"Mil Reais";"194135";"Mil Reais";"X";"Mil Reais";"6258";"Mil Reais";"98267";"Mil Reais";"439900";"Mil Reais";"92743";"Mil Reais";"114826";"Mil Reais";"154864";"Mil Reais";"58545";"Mil Reais";"4573";"Mil Reais";"32500";"Mil Reais";"106108";"Mil Reais";"X";"Mil Reais";"48803";"Mil Reais";"35827";"Mil Reais";"10267";"Mil Reais";"20563";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
"UF";"32";"Espírito Santo";"Total de unidades locais ativas";"17996435";"Mil Reais";"188709";"Mil Reais";"1040139";"Mil Reais";"3617778";"Mil Reais";"142220";"Mil Reais";"322135";"Mil Reais";"1021434";"Mil Reais";"4191273";"Mil Reais";"2293385";"Mil Reais";"602446";"Mil Reais";"447220";"Mil Reais";"1038155";"Mil Reais";"63536";"Mil Reais";"511672";"Mil Reais";"1287029";"Mil Reais";"8830";"Mil Reais";"435648";"Mil Reais";"630774";"Mil Reais";"52553";"Mil Reais";"101499";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"17639005";"Mil Reais";"159218";"Mil Reais";"1137698";"Mil Reais";"3449068";"Mil Reais";"X";"Mil Reais";"340283";"Mil Reais";"1052848";"Mil Reais";"4142414";"Mil Reais";"2214831";"Mil Reais";"461676";"Mil Reais";"464186";"Mil Reais";"1033055";"Mil Reais";"58863";"Mil Reais";"511706";"Mil Reais";"1317649";"Mil Reais";"X";"Mil Reais";"367890";"Mil Reais";"650626";"Mil Reais";"32799";"Mil Reais";"92374";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais";"20485210";"Mil Reais";"185170";"Mil Reais";"1266575";"Mil Reais";"4035620";"Mil Reais";"X";"Mil Reais";"376018";"Mil Reais";"1245786";"Mil Reais";"4846253";"Mil Reais";"2540804";"Mil Reais";"516479";"Mil Reais";"546260";"Mil Reais";"1123265";"Mil Reais";"75352";"Mil Reais";"682760";"Mil Reais";"1519565";"Mil Reais";"X";"Mil Reais";"454363";"Mil Reais";"773313";"Mil Reais";"39417";"Mil Reais";"103444";"Mil Reais";"-";"Mil Reais";"-";"Mil Reais"
